0, 0, 2e-07
1, 0, 4e-08
2, 0, 4e-08
3, 0, 5e-08
4, 0, 5e-08
5, 0, 5e-08
6, 0, 5e-08
7, 0, 4e-08
8, 0, 5e-08
9, 0, 5e-08
10, 0, 5e-08
11, 0, 5e-08
12, 0, 5e-08
13, 0, 5e-08
14, 0, 5e-08
15, 0, 5e-08
16, 0, 5e-08
17, 0, 3.8e-07
18, 0, 5e-08
19, 0, 4e-08
20, 0, 5e-08
21, 0, 5e-08
22, 0, 6e-08
23, 0, 6e-08
24, 0, 3.3e-07
25, 0, 6e-08
26, 0, 5e-08
27, 0, 5e-08
28, 0, 5e-08
29, 0, 2.7e-07
30, 0, 5e-08
31, 0, 3.4e-07
32, 0, 6e-08
33, 0, 5e-08
34, 0, 5e-08
35, 0, 2.7e-07
36, 0, 5e-08
37, 0, 5e-08
38, 0, 6e-08
39, 0, 1.3e-07
40, 0, 7e-08
41, 0, 8e-08
42, 0, 4.1e-07
43, 0, 5.9e-07
44, 0, 6.9e-07
45, 0, 3.9e-07
46, 0, 1.1e-06
47, 0, 2.11e-06
48, 0, 6e-07
49, 0, 3.5e-07
50, 0, 9e-08
51, 0, 4.3e-07
52, 0, 3.8e-07
53, 0, 4e-07
54, 0, 6.1e-07
55, 0, 8e-08
56, 0, 8e-08
57, 0, 5.1e-07
58, 0, 8e-08
59, 0, 8e-08
60, 0, 7.2e-07
61, 0, 1.9e-07
62, 0, 1.9e-07
63, 0, 5e-08
64, 0, 5e-08
65, 0, 5e-08
66, 0, 4e-08
67, 0, 5e-08
68, 0, 4e-08
69, 0, 4e-08
70, 0, 4e-08
71, 0, 4e-08
72, 0, 4e-08
73, 0, 4e-08
74, 0, 4e-08
75, 0, 5e-08
76, 0, 4e-08
77, 0, 4e-08
78, 0, 5e-08
79, 0, 5e-08
80, 0, 5e-08
81, 0, 5e-08
82, 0, 4e-08
83, 0, 4e-08
84, 0, 5e-08
85, 0, 4e-08
86, 0, 4e-08
87, 0, 4e-08
88, 0, 4e-08
89, 0, 4e-08
90, 0, 4e-08
91, 0, 4e-08
92, 0, 4e-08
93, 0, 3e-08
94, 0, 3e-08
95, 0, 4e-08
96, 0, 4e-08
97, 0, 3e-08
98, 0, 4e-08
99, 0, 4e-08
100, 0, 4e-08
101, 0, 5e-08
102, 0, 4e-08
103, 0, 4e-08
104, 0, 4e-08
105, 0, 4e-08
106, 0, 4e-08
107, 0, 4e-08
108, 0, 4e-08
109, 0, 4e-08
110, 0, 3e-08
111, 0, 3e-08
112, 0, 4e-08
113, 0, 4e-08
114, 0, 4e-08
115, 0, 4e-08
116, 0, 3e-08
117, 0, 4e-08
118, 0, 3e-08
119, 0, 4e-08
120, 0, 3e-08
121, 0, 4e-08
122, 0, 4e-08
123, 0, 4e-08
124, 0, 4e-08
125, 0, 4e-08
126, 0, 4e-08
127, 0, 4e-08
128, 0, 4e-08
129, 0, 4e-08
130, 0, 4e-08
131, 0, 4e-08
132, 0, 4e-08
133, 0, 3e-08
134, 0, 4e-08
135, 0, 5e-08
136, 0, 4e-08
137, 0, 3e-08
138, 0, 4e-08
139, 0, 4e-08
140, 0, 4e-08
141, 0, 4e-08
142, 0, 4e-08
143, 0, 4e-08
144, 0, 3e-08
145, 0, 4e-08
146, 0, 4e-08
147, 0, 4e-08
148, 0, 5e-08
149, 0, 4e-08
150, 0, 4e-08
151, 0, 5e-08
152, 0, 4e-08
153, 0, 4e-08
154, 0, 3e-08
155, 0, 4e-08
156, 0, 4e-08
157, 0, 4e-08
158, 0, 4e-08
159, 0, 4e-08
160, 0, 4e-08
161, 0, 4e-08
162, 0, 3e-08
163, 0, 4e-08
164, 0, 4e-08
165, 0, 5e-08
166, 0, 5e-08
167, 0, 4e-08
168, 0, 5e-08
169, 0, 4e-08
170, 0, 4e-08
171, 0, 4e-08
172, 0, 4e-08
173, 0, 5e-08
174, 0, 4e-08
175, 0, 4e-08
176, 0, 4e-08
177, 0, 4e-08
178, 0, 5e-08
179, 0, 4e-08
180, 0, 4e-08
181, 0, 4e-08
182, 0, 4e-08
183, 0, 4e-08
184, 0, 4e-08
185, 0, 4e-08
186, 0, 4e-08
187, 0, 4e-08
188, 0, 4e-08
189, 0, 5e-08
190, 0, 5e-08
191, 0, 4e-08
192, 0, 4e-08
193, 0, 4e-08
194, 0, 4e-08
195, 0, 5e-08
196, 0, 6e-08
197, 0, 4e-08
198, 0, 4e-08
199, 0, 4e-08
200, 0, 5e-08
201, 0, 4e-08
202, 0, 5e-08
203, 0, 5e-08
204, 0, 5e-08
205, 0, 5e-08
206, 0, 5e-08
207, 0, 3.3e-07
208, 0, 2.3e-07
209, 0, 2.2e-07
210, 0, 2.1e-07
211, 0, 2.28e-06
212, 0, 3e-07
213, 0, 2.3e-07
214, 0, 6.6e-07
215, 0, 4.7e-07
216, 0, 5.2e-07
217, 0, 2e-07
218, 0, 4.8e-07
219, 0, 4.4e-07
220, 0, 1.07e-06
221, 0, 1.1e-06
222, 0, 2.3e-07
223, 0, 2.4e-07
224, 0, 2.2e-07
225, 0, 2.1e-07
226, 0, 2.1e-07
227, 0, 2e-07
228, 0, 2e-07
229, 0, 2e-07
230, 0, 2.5e-07
231, 0, 2.4e-07
232, 0, 4.6e-07
233, 0, 5e-07
234, 0, 8.2e-07
235, 0, 6.4e-07
236, 0, 1.11e-06
237, 0, 3.3e-07
238, 0, 3.6e-07
239, 0, 3.1e-07
240, 0, 5.3e-07
241, 0, 1.99e-06
242, 0, 2.3e-07
243, 0, 2.1e-07
244, 0, 2.1e-07
245, 0, 2.2e-07
246, 0, 1.8e-07
247, 0, 2e-07
248, 0, 2.1e-07
249, 0, 2e-07
250, 0, 1.8e-07
251, 0, 1.9e-07
252, 0, 1.7e-07
253, 0, 1.6e-07
254, 0, 1.8e-07
255, 0, 1.7e-07
256, 0, 1.5e-07
257, 0, 1.8e-07
258, 0, 1.7e-07
259, 0, 1.5e-07
260, 0, 1.4e-07
261, 0, 1.6e-07
262, 0, 1.3e-07
263, 0, 1.4e-07
264, 0, 1.4e-07
265, 0, 1.4e-07
266, 0, 1.4e-07
267, 0, 1.5e-07
268, 0, 1.3e-07
269, 0, 1.3e-07
270, 0, 1.4e-07
271, 0, 1.1e-07
272, 0, 1.4e-07
273, 0, 1.5e-07
274, 0, 1.3e-07
275, 0, 1.2e-07
276, 0, 1e-07
277, 0, 1.2e-07
278, 0, 1.1e-07
279, 0, 1.1e-07
280, 0, 1.1e-07
281, 0, 1.2e-07
282, 0, 1e-07
283, 0, 9e-08
284, 0, 1.1e-07
285, 0, 1.2e-07
286, 0, 1e-07
287, 0, 1e-07
288, 0, 1.1e-07
289, 0, 1.2e-07
290, 0, 1.2e-07
291, 0, 1.1e-07
292, 0, 1.2e-07
293, 0, 1e-07
294, 0, 1e-07
295, 0, 1.1e-07
296, 0, 1e-07
297, 0, 1e-07
298, 0, 1e-07
299, 0, 1.1e-07
300, 0, 1.121e-05
301, 0, 2.5e-07
302, 0, 9.7e-07
303, 0, 3.8e-07
304, 0, 6.9e-07
305, 0, 6.9e-07
306, 0, 4.5e-07
307, 0, 5.5e-07
308, 0, 9.5e-07
309, 0, 2.9e-07
310, 0, 2.8e-07
311, 0, 2.4e-07
312, 0, 2.3e-07
313, 0, 2.4e-07
314, 0, 2.1e-07
315, 0, 2.2e-07
316, 0, 2.3e-07
317, 0, 2.4e-07
318, 0, 2.7e-07
319, 0, 2.3e-07
320, 0, 2.3e-07
321, 0, 1.9e-07
322, 0, 3e-07
323, 0, 7e-07
324, 0, 4.9e-07
325, 0, 8.9e-07
326, 0, 3.2e-07
327, 0, 7.6e-07
328, 0, 4.1e-07
329, 0, 4.4e-07
330, 0, 7.9e-07
331, 0, 8.5e-07
332, 0, 6.1e-07
333, 0, 3.3e-07
334, 0, 8.3e-07
335, 0, 3.5e-07
336, 0, 4.1e-07
337, 0, 3.3e-07
338, 0, 2.7e-07
339, 0, 2.4e-07
340, 0, 2.3e-07
341, 0, 2.8e-07
342, 0, 2.7e-07
343, 0, 6.2e-07
344, 0, 1.06e-06
345, 0, 1.65e-06
346, 0, 1.63e-06
347, 0, 7.4e-07
348, 0, 2.1e-07
349, 0, 6.2e-07
350, 0, 7.2e-07
351, 0, 2e-07
352, 0, 1.6e-07
353, 0, 2.1e-07
354, 0, 1.14e-06
355, 0, 1.09e-06
356, 0, 1.9e-07
357, 0, 1.04e-06
358, 0, 2e-07
359, 0, 7.3e-07
360, 0, 2e-07
361, 0, 1.4e-07
362, 0, 1.18e-06
363, 0, 1.4e-07
364, 0, 1.4e-07
365, 0, 2.24e-06
366, 0, 1.7e-07
367, 0, 1.5e-07
368, 0, 1.2e-06
369, 0, 2.2e-07
370, 0, 2.7e-07
371, 0, 9e-07
372, 0, 9.9e-07
373, 0, 1.7e-07
374, 0, 7.1e-07
375, 0, 1.5e-07
376, 0, 1.1e-07
377, 0, 1.5e-07
378, 0, 5.9e-07
379, 0, 1.09e-06
380, 0, 2e-07
381, 0, 1.91e-06
382, 0, 1.8e-07
383, 0, 1e-07
384, 0, 9e-07
385, 0, 2.8e-07
386, 0, 7.8e-07
387, 0, 1.2e-07
388, 0, 6.7e-07
389, 0, 1.04e-06
390, 0, 2.2e-07
391, 0, 7e-07
392, 0, 1.2e-07
393, 0, 1.3e-07
394, 0, 1.15e-06
395, 0, 8e-08
396, 0, 1.8e-07
397, 0, 7.9e-07
398, 0, 3.16e-06
399, 0, 1.42e-06
